Nom,Description,Photo
Darren Levine,"Darren Levine, ceinture noire 8° degré, est le fondateur de l'association Krav Maga Association et l'instructeur en chef pour les Etats-Unis de la Krav Maga Worldwide. Faisant partie du premier groupe constitué en 1981 par le fondateur Imi Lichtenfeld pour promouvoir le krav maga hors d'Israël, il est le plus haut gradé d'Amérique et l'un des deux experts titulaires d'un diplôme décerné par le fondateur lui-même. IL a formé des milliers de civils, de policiers et de militaires à travers le Monde. Diplômé de la Faculté de Droit de Loyola, Darren est, depuis 1991, Deputy District Attorney (procureur adjoint de district) et a reçu de nombreuses distinctions dont le trophée du California Deputy District Attorney of the Year Award (prix du procureur adjoint de district de Californie de l'année). Au bureau du procureur de Los Angeles, il est un des principaux membres de la section contre les crimes envers les forces de l'ordre (CAPOS : Crimes Against Peace Officers Section), une unité d'élite qui traque les criminels assassins de policiers. John Whitman, ceinture noire 5° degré, a été président de la Krav Maga Worldwide pendant 7 ans. Il est titulaire d'un diplôme d'instructeur de la Krav Maga Association of America (Association Krav Maga d'Amérique) et de l'Institut d'Education Physique et Sportive d'Israël (Wingate University). De plus, il a été formé à l'Institut Militaire Israélien (IMI) en matière de protection personnelle et de protection d'installations. John enseigne le krav maga depuis 1994 et a formé des milliers de civils ainsi que des policiers et des unités militaires, notamment le bureau des enquêtes spéciales des forces aériennes, des forces spéciales antiterroristes et le groupe des opérations spéciales des forces de défense japonaises. Titulaire d'une maîtrise en littérature de l'université de Boston, il a été rédacteur en chef chez Time Warner Audio et a écrit plus de vingt-quatre romans dans l'univers de Star Wars et de 24h Chrono. Bas Rutten, l'auteur de l'avant-propos, est un combattant néerlandais de MMA (Mixted Martial Arts) et un ancien champion poids lourd de l'Ultimate Fighting Championship (UFC). Il a été trois fois King of Pancrace. Il est certifié instructeur de boxe thaïlandaise et instructeur de pancrace. Il est également ceinture noire 5° dan de karaté kyokushinkaï et ceinture noire 2° dan de taekwondo. Il a fondé The Bas Rutten System (le Système Bas Rutten), a écrit plusieurs livres d'art martiaux et a réalisé des vidéos d'instruction. Bas a été le commentateur pour le Pride Fighting Championships au Japon, et il est actuellement le porte-parole de la Ligue internationale de lutte (IFL). Il est considéré par beaucoup comme le meilleur combattant hollandais de l'histoire des arts martiaux mixtes. Andy Mogg est un photographe connu et très publié. Né en Angleterre en 1954, il a travaillé comme consultant, puis comme écrivain et photographe. A 17 ans, il a quitté Londres pour s'installer en Belgique. Il travaille et voyage à travers l'Europe avant de s'installer définitivement aux Etats-Unis, il y a 20 ans. Il dirige désormais un studio de photographie prospère à Oakland (baie de San Francisco), en Californie. Pour de plus amples informations, vous pouvez visiter son site dancingimages.com.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Stephane Fauchard,"STÉPhANE FAUCHARD est un expert de karaté, professeur des écoles spécialisé, photographe, journaliste. Il pratique le karaté depuis 25 ans et l'enseigne dans son dojo français de Romorantin (Loir-et-Ch r).Pédagogue de profession, il réalise ici un ouvrage technique sur son art martial qui s'adresse aussi bien aux enfants qu'aux adultes, aux débutants qu'aux pratiquants avancés. Les experts qui ont participé à ce livre: GUY SAUVIN 8e dan FFKDA, est champion du Monde, d'Europe et de France, directeur technique fédéral et national, président des commissions techniques européenne et mondiale. HIROYUKI FUSE 6e dan iaidô, 6e dan jodd.expert en kobudô d'Okinawa, Sei Jyuku. KOSHIRO TANAKA 9e dan Japon, 2e soke de l'école Fuji ryû, fondateur de l'école Hiko ryi).",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Nathan Clémenceau,,https://m.media-amazon.com/images/S/amzn-author-media-prod/qdj5av5nt8i874a9nbic8tokmh._SY600_.jpg
Nathan Clémenceau,,https://m.media-amazon.com/images/S/amzn-author-media-prod/qdj5av5nt8i874a9nbic8tokmh._SY600_.jpg
Nathan Clémenceau,,https://m.media-amazon.com/images/S/amzn-author-media-prod/qdj5av5nt8i874a9nbic8tokmh._SY600_.jpg
Musashi Miyamoto,,https://m.media-amazon.com/images/S/amzn-author-media-prod/jgif85l4vk9r4msi2q97mhl2vi._SY600_.jpg
Don Warrener,,https://m.media-amazon.com/images/S/amzn-author-media-prod/55ii6nakev4smk24to2shd4cds._SY600_.jpg
Véronique Liégeois,"Diplômée de la Fédération des enseignants de Qi Gong (UPQG - Union Pro Qi Gong), Véronique Liégeois est également titulaire du Diplôme Universitaire de Taï Chi thérapeutique. Elle a mis en place des programmes spécifiques de Qi Gong adapté, elle intervient notamment auprès de personnes âgées ou souffrant de pathologies chroniques, souvent liées à l’âge. Elle est l’autrice, aux Éditions Grancher du « Qi Gong thérapeutique » et d’un coffret « Mes cartes de Qi Gong ».

Le professeur Yang Yu Bing est enseignant et chercheur au centre de Dao Yin Yang Sheng Gong de l’université des sports de Beijing, co-président de la fédération de Tai Ji Sun, intervient auprès de la Fédération chinoise de Health Qi Gong et forme de nombreux enseignants en Chine, en Russie et en Europe.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Inazô Nitobé,,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Andreas Quast,,https://m.media-amazon.com/images/S/amzn-author-media-prod/hrahl5a9pgben2f4gepm3a8tjg._SY600_.jpg
Stéphane Fauchard,"Stéphane Fauchard est un pédagogue. Educateur sportif diplômé d'Etat, il est ceinture noire 7a dan du style de karaté shotokan. Professeur des écoles spécialisé, journaliste et photographe, il est l'auteur de plusieurs livres sur le karaté qui font référence. William Malnati est un pédagogue. Professeur des écoles, éducateur sportif diplômé d'Etat, il est ceinture noire 6e dan du style karaté shotokan. Praticien et formateur de shiatsu, il est aussi l'un des pionniers dans la recherche et l'enseignement sur l'utilisation des points vitaux dans les arts martiaux. Les auteurs s'adressent, avec L'utilisation des points vitaux en combat, aux pratiquants d'arts martiaux qui souhaitent localiser avec précision les points vitaux du corps humain. A partir de plus de 50 séquences de combat issues de situations de défense personnelle ou de katas traditionnels, ils donnent les clefs pour maîtriser l'art ancestral du ky0sho.",
Doshin So,,
Dan Anderson,,https://m.media-amazon.com/images/I/718lpwZl-KL._SY600_.jpg
Nathan Clémenceau,,https://m.media-amazon.com/images/S/amzn-author-media-prod/qdj5av5nt8i874a9nbic8tokmh._SY600_.jpg
Nathan Clémenceau,,https://m.media-amazon.com/images/S/amzn-author-media-prod/qdj5av5nt8i874a9nbic8tokmh._SY600_.jpg
MICHAEL ILLOUZ,"Ancien instructeur spécialisé dans les services spéciaux, Michaël Illouz est expert en combat rapproché avec et sans armes. Il est aujourd'hui consultant dans les domaine de la sûreté, travaillant comme formateur au sein de Sociétés militaires privées et de différentes entités étatiques, spécialisé en tir et en prévention/gestion des risques dans les pays en crise.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Dr. Jwing-Ming Yang Ph.D.,"Dr. Yang, Jwing-Ming is a world-renowned author, scholar, and teacher of qigong and Chinese martial arts. He has been involved in martial arts since 1961 and maintains over 55 schools in 18 countries. Dr. Yang's writing and teaching include the subjects of qigong, kung fu, tai chi chuan, massage, and meditation. He is the author of over 35 books and 80 videos. Dr. Yang, Jwing-Ming teaches and resides in McKinleyville, California.",https://m.media-amazon.com/images/I/61z3NRUdKEL._SY600_.jpg
Stephane Fauchard,"Stéphane FAUCHARD est un pédagogue. Éducateur sportif diplômé d?État, il est ceinture noire 7e dan du style de karaté shotokan. Professeur des écoles spécialisé, journaliste, photographe, il est l?auteur de plusieurs livres sur le karaté qui font référence.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Morihei Ueshiba,John Stevens est professeur d'Aïkido. Il étudie le Zen. Il est l'auteur d'une série d'ouvrages incluant une biographie de Morihei Ueshiba.,https://m.media-amazon.com/images/I/51Rb+6M8mJL._SY600_.jpg
Brigitte Bailleul,"Brigitte Bailleul enseigne les pratiques chinoises conjointement avec Jean-Claude Sapin dans le sud de la France.

Après avoir enseigné la philosophie, Jean-Claude Sapin rencontre la pensée chinoise et ses différentes disciplines. Il les étudie à Taïwan et aux États-Unis. Il enseigne les pratiques chinoises depuis de nombreuses années, maintenant conjointement avec Brigitte Bailleul dans le Sud de la France.",
Ke Wen,"Après des études de médecine chinoise à l'Institut de médecine chinoise du Yunnan, Ke Wen se tourne vers la technique du Qi Gong qu'elle enseigne depuis la France et la Chine, elle a permis l'introduction et la diffusion des méthodes de Qi Gong en France, notamment au sien du centre de culture chinoise "" Les Temps du Corps "" qu'elle a créé avec son mari, Dominique Casaÿs. Cet établissment joue un rôle essentiel pour la diffusion du Qi Gong et de la culture chinoise en France, en lien étroit avec les principaux instituts de Qi Gong en Chine.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Claude Fradet,"Claude FRADET fut le dessinateur de la Fédération française de judo pendant plus de 30 ans. Tous les professeurs et les judokas adultes se souviennent de sa façon de croquer les pratiquants dans la presse et la justesse avec laquelle, en quelques traits bien sentis, il reconstituait les éléments important de chaque mouvement. Claude découvrit le judo en 1948 dans l'Armée et obtint sa ceinture noire en 1965. Il commença sa carrière de dessinateur aux studios de dessins animés Albert Dubout en 1946. En 1950, il devint journaliste et écrivit des articles qu'il illustra pour la revue fédérale Judo. De 1972 à 1975, il fut rédacteur en chef du magazine France Judo puis de Judo Magazine de 1975 à 1993, date a` laquelle il prit sa retraite. Il décéda en 2009.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Nathan Clémenceau,,https://m.media-amazon.com/images/S/amzn-author-media-prod/qdj5av5nt8i874a9nbic8tokmh._SY600_.jpg
Nathan Clémenceau,,https://m.media-amazon.com/images/S/amzn-author-media-prod/qdj5av5nt8i874a9nbic8tokmh._SY600_.jpg
,,
,,
Miyamoto Musashi,,https://m.media-amazon.com/images/I/61V-jTGagqL._SY600_.jpg
Stéphane Fauchard,,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Henry Plee,"Henry Plée est le plus grand spécialiste contemporain des arts martiaux. Pionnier du karaté européen, il est aussi le maître le plus haut gradé hors du Japon. Maître Plée présente et commente les documents et les recherches des études japonaises. Il tire de sa longue expérience et de sa profonde connaissance, à la fois des arts martiaux et de l'Homme, les éléments nécessaires pour éclairer le sens de ces manuscrits énigmatiques pour le non-initié. Enfin il nous livre les connaissances tirées de sa bibliothèque connue pour être la plus complète sur le sujet.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
ALAIN TOPUZOGLU,,
Henry Plée,,
Jessica Hugues,,
Tadao Inogai,,
,,
,,
Jigoro Kano,"Jigoro Kano, né en 1860 est le fondateur du judo qu’il créa en 1882. Diplômé de l’Université impériale de Tokyo dans diverses spécialités, il fut un homme complet, à la fois tourné vers le corps et l’esprit. Il fut professeur et principal de Gakushuin, la première école supérieure, puis de l’École normale supérieure de Tokyo. En 1889, en tant que membre du département de la Maison Impériale, il visita l’Europe pour étudier ses différents systèmes éducatifs. Il devint le premier japonais à rejoindre, en tant que membre, en 1909, le Comité olympique international et le premier président de l’Association japonaise du sport amateur, fondée en 1911. Élu membre de la Chambre des Pairs en 1922, il mourut en mer, loin de sa terre natale en 1938, sur le chemin du retour de la réunion du Comité olympique international au Caire.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Stéphane Weiss,"Pierre Pilat est policier, judoka, grappler, free-fighter et spécialiste de Jiu-Jitsu brésilien dont il est champion de France 2011 et vice-champion du monde 2008. Stéphane Weiss est journaliste et passionné par les sports de combat dont il apprécie les valeurs.",
Moon-Soo Park,,
Dr. Yong Nian Yu,,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Constantin Boboc,,
Jwing-Ming Yang (Docteur),"Le docteur Yang Jwing-Ming est, parmi les enseignants d'arts martiaux chinois, l'un des auteurs les plus célébrés et respectés d'Occident. Il est expert en kung-fu des styles de la Grue Blanche (Bai He) et du Long Poing (Changquan), en taïchi-chuan (Taijiquan), en chi-kung (Qigong) et en médecine traditionnelle chinoise. Natif de Taïwan, il a 55 années de pratique à son actif et a écrit plus de 35 ouvrages et produit près de 8o vidéos qui font autorité. Il est le fondateur d'un réseau de 55 écoles réparties dans 18 pays et d'un centre de retraite, véritable havre dédié à la pratique, situé dans la gigantesque forêt de cèdres rouges du nord de la Californie où il enseigne à des étudiants venus du monde entier. Il est demandé dans tous les pays, notamment en France, pour animer des séminaires et des stages.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Serge Augier,"Une initiation aux pratiques taoïstes pour des bienfaits quotidiens. Le taoïsme est un courant philosophique ancestral né en Chine. D'origine chamanique, il est l'un des trois piliers de la pensée chinoise avec le bouddhisme et le confucianisme. Fondé sur l'harmonie entre corps, souffle et esprit, il s'incarne dans des pratiques physiques et spirituelles. Il influence depuis des siècles l'Extrême-Orient et s'est ouvert à l'Occident au travers de disciplines comme le Qi Gong, le Feng Shui, ou encore le Yi Jing. Cette encyclopédie propose: • Une introduction à l'histoire du taoïsme et à ses grands concepts de base : le Yin et le Yang, les Cinq Éléments, les Trigrammes, les Trois Trésors... • De nombreux exercices axés sur le travail du corps, du souffle mais aussi de l'esprit, par la méditation ; • Les postures de base permettant de développer l'alignement, l'enracinement et la détente ; • Des conseils concrets pour vivre en harmonie avec son environnement et les saisons ; • Un guide complet du Yi Jing ; • Des rubriques «pour aller plus loin» permettant une initiation à certaines pratiques plus avancées : Ba Zi (astrologie chinoise), Qi Men Dun Jia, Nei Dan...",https://m.media-amazon.com/images/I/41QoUc8tbWL._SY600_.jpg
Morihei Ueshiba,"Morihei Ueshiba, né en 1883 au Japon, est le fondateur de l'aïkido, art martial à la renommée internationale qui bénéficie à l'heure actuelle d'une très grande popularité. Après avoir étudié assidûment les grands styles classiques de l'art du combat japonais, il crée son propre art martial d'une originalité sans précédent, enrichi par les enseignements spirituels du culte shintô de l'Ômoto-kyô. Au lendemain de la Seconde Guerre mondiale, Morihei Ueshiba crée à Tokyo la fondation Aikikai pour promouvoir la diffusion de l'aïkido dans le monde entier mais délègue la gestion de ce centre à son fils, Kisshômaru. Il se retire à Iwama, dans la campagne japonaise, pour cultiver les fruits de la nature et ceux de l'esprit dans la sérénité propice à la réflexion et à la création. Il meurt en 1969 après avoir consacré sa vie entière à son art et à la recherche intérieure.",https://m.media-amazon.com/images/I/51Rb+6M8mJL._SY600_.jpg
,,
,,
Nathan Clémenceau,,https://m.media-amazon.com/images/S/amzn-author-media-prod/qdj5av5nt8i874a9nbic8tokmh._SY600_.jpg
Nathan Clémenceau,,https://m.media-amazon.com/images/S/amzn-author-media-prod/qdj5av5nt8i874a9nbic8tokmh._SY600_.jpg
Gichin Funakoshi,"Gichin Funakoshi (1868-1957) est le "" père du karaté "". Natif d'Okinawa, berceau du karaté, il commence à pratiquer secrètement dès son plus jeune âge. En 1922, il a 54 ans lorsqu'à la demande du gouvernement japonais, il fit une démonstration de l'art d'autodéfense indigène d'Okinawa (encore secret à l'époque). Cette date marqua l'entrée au grand jour du karate-dô qui se répandit sur l'archipel nippon puis, après la Seconde Guerre mondiale, dans le monde entier. Il est l'auteur de plusieurs livres fondamentaux sur le karaté et son portrait trône dans tous les dojos.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Georges St-Pierre,"« Il n'y a pas deux aventures humaines identiques. Personne ne peut prétendre connaître la voie que quelqu'un suit pour réaliser ses rêves. Il y a des milliards d'humains sur la Terre et chacun s'engage sur sa propre voie, particulièrement celui qui cherche volontairement à s'inventer ou à se réinventer. Toutefois, nous avons tous en commun de devoir compter sur nos pieds et nos yeux. » Le principal atout de Georges St-Pierre ne réside ni dans sa force ni dans ses qualités athlétiques, mais dans sa profonde détermination. Lui qui a découvert le karaté alors qu'il n'était qu'un petit garçon victime d'intimidation n'a jamais abandonné son ambition de devenir le plus grand athlète d'arts martiaux mixtes. Et il a gravi un à un les échelons. Après avoir acquis une renommée internationale grâce au titre de champion de l'Ultimate Fighting Championship (UFC), GSP a été contraint de quitter l'arène pour guérir d'une grave blessure. Cette épreuve, qui aurait pu anéantir sa carrière, lui a appris à voir en chaque obstacle une occasion de forger son caractère. À ce titre, son livre ne se résume pas au récit de ses exploits sportifs, il recèle une philosophie de vie exemplaire.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Stéphane Fauchard,,https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Morihei Ueshiba,"Morihei UESHIBA, né en 1883 au Japon, est le fondateur de l'aïkido, art martial à la renommée internationale et qui bénéficie à l'heure actuelle d'une très grande popularité. Après avoir étudié assidûment les grands styles classiques de l'art du combat japonais, il crée son propre art martial d'une originalité sans précédent, enrichi par les enseignements spirituels du culte shinto de l'Omoto-kyo. Au lendemain de la Seconde Guerre mondiale Morihei Ueshiba édifie à Tokyo la fondation Aïkikaï pour promouvoir la diffusion de l'aïkido dans le monde entier mais délègue la responsabilité de la gestion de ce centre à son fils. Il meurt en 1969 après avoir consacré sa vie entière à son art et à la recherche intérieure.",
Joseph-Mathieu Christophe,"Spécialisé dans les pratiques de techniques d'entretien de la santé, Christophe Joseph-Mathieu enseigne les arts martiaux chinois (dont le Tai Chi Chuan, le Oi Gong, le Tui Shou et le Kung-fu) et est praticien en médecine traditionnelle chinoise. Il propose ses cours en entreprise, en association, aux particuliers et en extérieur, ainsi que des soins à la personne pour aider à améliorer son équilibre énergétique.",
Tom Anselmo,"Originaire d'Aix-en-Provence, Tom Anselmo a mis la passion qu'il porte au MMA au service de son écriture. Lauréat d'un concours de nouvelles en 2019, ce livre est sa première publication.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
TRAN Nguyen Dao TNDAO,,
Nathan Clémenceau,,https://m.media-amazon.com/images/S/amzn-author-media-prod/qdj5av5nt8i874a9nbic8tokmh._SY600_.jpg
Nathan Clémenceau,,https://m.media-amazon.com/images/S/amzn-author-media-prod/qdj5av5nt8i874a9nbic8tokmh._SY600_.jpg
NICOLAS FENERY,,https://m.media-amazon.com/images/S/amzn-author-media-prod/8lnnh61g7382a8hkaqn8v52j0s._SY600_.jpg
Bruce Lee,,https://m.media-amazon.com/images/S/amzn-author-media-prod/r6tfs18121hqhgrtfvaig08h8a._SY600_.jpg
Ke Wen,"Ke Wen est experte, chercheuse, auteure et conférencière internationale sur la culture et la philosophie chinoise. Elle se consacre depuis plus de trente ans à la diffusion et à l'enseignement de méthodes issues de la tradition chinoise pour la santé, la spiritualité et l'épanouissement de chacun, notamment en tant que cofondatrice et directrice pédagogique du centre de culture chinoise Les Temps du Corps.

Également docteure en pédagogie des sports traditionnels, membre du comité exécutif de la Fédération internationale de Qi Gong de santé et héritière de la culture des arts martiaux de Wudang, elle est une formatrice renommée de Qi Gong, de Tai Ji Quan, de Qi Dance, de méditation et d'arts énergétiques.

Ke Wen est auteure de livres à succès dont Entrer dans la pratique du Qi Gong, La Voie du calme, Les Trésors de la médecine chinoise pour le monde d'aujourd'hui, et de la traduction du Qing Jing Jing, Le Livre de la pureté et du calme du cœur, parus chez le même éditeur.

Plus récemment, elle a également fondé le Ke Wen Institute (keweninstitute.com) dédié à son enseignement en ligne des pratiques énergétiques : Qi Gong, Tai Ji, Qi Dance et philosophie du Tao.",
Yves Réquéna,"Yves Réquéna, docteur en médecine, s'est spécialisé en médecine chinoise dès 1970. Il a consacré 40 années de sa vie à l'acupuncture, à la phytothérapie et au Qi Gong. En 1989, il crée l'Institut Européen de Qi Gong en France afin d'établir le standard de formation professionnelle de cette discipline. En même temps, il participe à la promotion de cette méthode ancestrale en Europe, aux Etats-Unis, au Canada et en Amérique latine, où ses livres sont traduits et diffusés. La plupart de ses ouvrages sont écrits en style simple à la portée de tous, et illustrés par des DVD permettant une compréhension facilitée des exercices qu'il propose et enseigne.",https://m.media-amazon.com/images/I/01Kv-W2ysOL._SY600_.png
Samir Bensaïd,,https://m.media-amazon.com/images/I/71yTJcqgZlL._SY600_.jpg
Constantin Boboc,,https://m.media-amazon.com/images/S/amzn-author-media-prod/kifpjb1mncolbrurdr4oc84pp3._SY600_.jpg
"Fernando ""FerFAL"" Aguirre",,
Nathan Clémenceau,,https://m.media-amazon.com/images/S/amzn-author-media-prod/qdj5av5nt8i874a9nbic8tokmh._SY600_.jpg
Nathan Clémenceau,,https://m.media-amazon.com/images/S/amzn-author-media-prod/qdj5av5nt8i874a9nbic8tokmh._SY600_.jpg
